NOMBRE;DIRECCION;CALLE;ALTURA;PISO;TELEFONOS;OBSERV;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO;LAT;LNG
ALPI - INSTITUTO DE REHABILITACION MARCELO FITTE - SEDE CENTRAL;SOLER 3945;SOLER;3945;;4821-1200 / 4823-6244;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1425;C1425BWO;-34,59162999;-58,41733347
CAMI - MEDICINA DEL TRABAJO;CASTRO BARROS AV. 90;CASTRO BARROS AV.;90;;4981-6274;NOVIEMBRE 2012:OK;ALMAGRO;COMUNA 5;1178;C1178AAB;-34,61288373;-58,42047607
CEMIC - SEDE LAS HERAS;LAS HERAS GENERAL AV. 2900;LAS HERAS GENERAL AV.;2900;;5299-0000 / 0600;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425ASS;-34,58365254;-58,40203869
CEMIC - SEDE SAAVEDRA;GALVAN 4102;GALVAN;4102;;5299-0000 / 0100;NOVIEMBRE 2012:OK;SAAVEDRA;COMUNA 12;1431;C1431FWO;-34,55698349;-58,49521698
CENTRO GALLEGO DE BUENOS AIRES;BELGRANO AV. 2199;BELGRANO AV.;2199;;4127-1000;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1094;C1094AAD;-34,61398345;-58,39729878
CENTRO MEDICO SARAZA;SARAZA 435;SARAZA;435;;4921-9239 / 4924-0054;NOVIEMBRE 2012:OK;PARQUE CHACABUCO;COMUNA 7;1424;C1424CWA;-34,63664688;-58,42494653
CLINICA ADVENTISTA BELGRANO;ESTOMBA 1710;ESTOMBA;1710;;4014-1500;NOVIEMBRE 2012:OK;VILLA ORTUZAR;COMUNA 15;1430;C1430EGF;-34,57456387;-58,46833246
CLINICA CIUDAD DE LA VIDA;BELGRANO AV. 2530;BELGRANO AV.;2530;;4308-2678;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1096;C1096AAP;-34,61468681;-58,40182937
CLINICA JURI;CERVIÑO AV. 3251;CERVIÑO AV.;3251;;4802-6464;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1425;C1425AGB;-34,58116159;-58,40566632
CLINICA LA SAGRADA FAMILIA;HERNANDEZ, JOSE 1642;HERNANDEZ, JOSE;1642;;6343-7800;NOVIEMBRE 2012:OK;BELGRANO;COMUNA 13;1426;C1426EOB;-34,56165881;-58,44595639
CLINICA MILITO;CALLAO AV. 1121;CALLAO AV.;1121;PISO 1;4814-0050;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1023;C1023AAE;-34,59566122;-58,39301567
CLINICA SAN CAMILO;GALLARDO, ANGEL AV. 861;GALLARDO, ANGEL AV.;861;;4858 8100;NOVIEMBRE 2012:OK;VILLA CRESPO;COMUNA 15;1405;C1405DJI;-34,60625119;-58,4425179
CLINICA Y MATERNIDAD SANTA ISABEL;LAUTARO 369;LAUTARO;369;;4670-8000;NOVIEMBRE 2012:OK;FLORES;COMUNA 7;1406;C1406DKG;-34,63159223;-58,45590379
COMPLEJO MEDICO POLICIAL CHURRUCA-VISCA;USPALLATA 3400;USPALLATA;3400;;4346-5776 / 4912-3049 / 5745;NOVIEMBRE 2012:OK;PARQUE PATRICIOS;COMUNA 4;1437;C1437JCP;-34,63930087;-58,41077144
EXCELSITAS;ZABALA 2488;ZABALA;2488;;4781-8545;NOVIEMBRE 2012:OK;COLEGIALES;COMUNA 13;1426;C1426DQT;-34,5691239;-58,44968504
FLENI FUND. LUCHA CONTRA ENF. NEUROLOGICAS INFANCIA;MONTAÑESES 2325;MONTAÑESES;2325;;5777-3200;NOVIEMBRE 2012:OK;BELGRANO;COMUNA 13;1428;C1428AQK;-34,55516361;-58,45049664
FUNDALEU FUND. ARG. CONTRA LA LEUCEMIA;URIBURU JOSE E., PRES. 1450;URIBURU JOSE E., PRES.;1450;;4877-1000;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1114;C1114AAN;-34,59155285;-58,39720848
HOSPITAL AERONAUTICO CENTRAL;VEGA, VENTURA DE LA 3697;VEGA, VENTURA DE LA;3697;;5168-7100;NOVIEMBRE 2012:OK;NUEVA POMPEYA;COMUNA 4;1437;C1437HPA;-34,65278674;-58,41191205
HOSPITAL DE ASMA Y ALERGIA;POTOSI 3880;POTOSI;3880;;;NOVIEMBRE 2012: SIN PAGINA EN INTERNET PARA CHEQUEAR AL TEL NO ATIENDEN;ALMAGRO;COMUNA 5;1199;C1199ACD;-34,60749541;-58,42109772
HOSPITAL DE CLINICAS JOSE DE SAN MARTIN;CORDOBA AV. 2351;CORDOBA AV.;2351;;5950-8000;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1120;C1120AAF;-34,59931303;-58,40059894
HOSPITAL DE ONCOLOGIA ANGEL H. ROFFO;SAN MARTIN AV. 5481;SAN MARTIN AV.;5481;;4580-2800/09;NOVIEMBRE 2012:OK;AGRONOMIA;COMUNA 15;1417;C1417DTB;-34,59673551;-58,49450555
HOSPITAL ESPAÑOL;BELGRANO AV. 2975;BELGRANO AV.;2975;;4959-6100;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1209;C1209AAB;-34,61479216;-58,40788417
HOSPITAL FRANCES  (PAMI);LA RIOJA 951;LA RIOJA;951;;4866-2546;NOVIEMBRE 2012: OJO AHORA DEPENDE DEL PAMI;SAN CRISTOBAL;COMUNA 3;1221;C1221ACI;-34,62150705;-58,40773369
HOSPITAL ISRAELITA- ISRAMED;TERRADA 1164;TERRADA;1164;;;NOVIEMBRE 2012: SIN PAGINA EN INTERNET PARA CHEQUEAR EL TELEFONO ESTABA MAL;VILLA SANTA RITA;COMUNA 11;1416;C1416ARB;-34,6193123;-58,47368473
HOSPITAL ITALIANO;GASCON 450;GASCON;450;;4959-0200;NOVIEMBRE 2012:OK;ALMAGRO;COMUNA 5;1181;C1181ACH;-34,60662369;-58,42486935
HOSPITAL MILITAR CENTRAL;CAMPOS, LUIS M. AV. 726;CAMPOS, LUIS M. AV.;726;;4576-5737 / 5659;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1426;C1426BOS;-34,57014122;-58,43616155
HOSPITAL NAVAL DR. PEDRO MALLO;PATRICIAS ARGENTINAS AV. 351;PATRICIAS ARGENTINAS AV.;351;;4864-7899 / 4863-4080/4864/7899;NOVIEMBRE 2012:OK;CABALLITO;COMUNA 6;1405;C1405BWD;-34,60521474;-58,43302398
INSTITUTO ALEXANDER FLEMING;CRAMER 1180;CRAMER;1180;;6323-2900;NOVIEMBRE 2012:OK;COLEGIALES;COMUNA 13;1426;C1426ANZ;-34,57184991;-58,45183044
INSTITUTO ANTARTIDA;RIVADAVIA AV. 4978;RIVADAVIA AV.;4978;;;NOVIEMBRE 2012: SIN PAGINA EN INTERNET PARA CHEQUEAR A LOS TEL NO ATIENDEN;CABALLITO;COMUNA 6;1424;C1424CER;-34,61826854;-58,4358081
INSTITUTO ARGENTINO DE DIAGNOSTICO Y TRATAMIENTO SA;ALVEAR, MARCELO T. DE 2346;ALVEAR, MARCELO T. DE;2346;;4963-9500;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1122;C1122AAL;-34,59677633;-58,40098306
INSTITUTO CARDIOVASCULAR DE BUENOS AIRES;BLANCO ENCALADA 1543;BLANCO ENCALADA;1543;;4787-7500 / 4105-7500;NOVIEMBRE 2012:OK;BELGRANO;COMUNA 13;1428;C1428DCO;-34,55400536;-58,45078494
INSTITUTO DUPUYTREN DE TRAUMATOLOGIA Y ORTOPEDIA;BELGRANO AV. 3402;BELGRANO AV.;3402;;4860 7500;NOVIEMBRE 2012:OK;ALMAGRO;COMUNA 5;1210;C1210AAP;-34,61572125;-58,41450494
POLICLINICA BANCARIA 9 DE JULIO;GAONA AV. 2197;GAONA AV.;2197;;;NOVIEMBRE 2012: SIN PAGINA EN INTERNET PARA CHEQUEAR LOS TELEFONOS ESTABAN MAL;CABALLITO;COMUNA 6;1416;C1416DRJ;-34,61282978;-58,45743646
SANATORIO AGOTE;AGOTE, LUIS DR. 2479;AGOTE, LUIS DR.;2479;;5239-6700;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425EOE;-34,58539991;-58,39452861
SANATORIO COLEGIALES;CONDE 851;CONDE;851;;4556-4800;NOVIEMBRE 2012:OK;COLEGIALES;COMUNA 13;1426;C1426AYQ;-34,57699878;-58,45090109
SANATORIO DE LA TRINIDAD;CERVIÑO AV. 4720;CERVIÑO AV.;4720;;4127-5500 / 4127-5555;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1425;C1425AIN;-34,57512413;-58,42404173
SANATORIO DE LOS ARCOS;JUSTO, JUAN B. AV. 909;JUSTO, JUAN B. AV.;909;;4778-4500;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1425;C1425FSD;-34,58096794;-58,42931153
SANATORIO DEL VALLE;CORDOBA AV. 3371;CORDOBA AV.;3371;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR Y LOS TELEFONOS NO CORRESPONDEN;RECOLETA;COMUNA 2;1187;C1187AAH;-34,59768789;-58,414208
SANATORIO GUEMES;CORDOBA AV. 3933;CORDOBA AV.;3933;;4959-8200;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1188;C1188AAF;-34,59749878;-58,42221407
SANATORIO MATER DEI;SAN MARTIN DE TOURS 2952;SAN MARTIN DE TOURS;2952;;4809-5555;NOVIEMBRE 2012:OK;PALERMO;COMUNA 14;1425;C1425DND;-34,57795148;-58,4042317
SANATORIO MITRE;MITRE, BARTOLOME 2553;MITRE, BARTOLOME;2553;;4954-7070 / 5371-3200;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1039;C1039AAO;-34,60843734;-58,40271317
SANATORIO OTAMENDI Y MIROLI;AZCUENAGA 870;AZCUENAGA;870;;4963-8888 / 4961-0305;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1115;C1115AAB;-34,59842828;-58,40107461
SANATORIO SAN JOSE;SANCHEZ DE BUSTAMANTE 1674;SANCHEZ DE BUSTAMANTE;1674;;4821-1001;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425DUH;-34,59153383;-58,41023572
SANATORIO SAN PATRICIO;CONDARCO 33;CONDARCO;33;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR Y EN USO APARECE ABANDONADO;FLORES;COMUNA 7;1406;C1406AEA;-34,62951048;-58,46683476
CENTRO MEDICO DR. CALABRESE;SARMIENTO AV. 4470;SARMIENTO AV.;4470;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR PERO CHEQUEAMOS POR TELEFONO;PALERMO;COMUNA 14;1425;C1425FHS;-34,60424412;-58,42838953
CLINICA BASILEA;SOLIS 1025;SOLIS;1025;;4304-0264;NOVIEMBRE 2012:OK;CONSTITUCION;COMUNA 1;1078;C1078AAU;-34,62057857;-58,39030995
CLINICA BAZTERRICA;JUNCAL 3002;JUNCAL;3002;;4821-1600 4825-4758 / 4806-5911;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425AYN;-34,58729893;-58,40764427
CLINICA DE LA CIUDAD;MACHADO, ANTONIO 66;MACHADO, ANTONIO;66;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR  AL TEL NO ATIENDEN;CABALLITO;COMUNA 6;1405;C1405DHB;-34,60436944;-58,43278093
DIAGNOSTICO MEDICO;JUNIN 1023;JUNIN;1023;;4821 - 6900 / 9800 / 4827 - 6300;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1113;C1113AAE;-34,59684596;-58,39723682
FUNDACION FAVALORO;BELGRANO AV. 1746;BELGRANO AV.;1746;;4378-1200 / 1300 / 1400;NOVIEMBRE 2012:OK;MONSERRAT;COMUNA 1;1093;C1093AAS;-34,61399423;-58,39094495
HOSPITAL BRITANICO DE BUENOS AIRES;PERDRIEL 74;PERDRIEL;74;;4309 - 6400;NOVIEMBRE 2012:OK;BARRACAS;COMUNA 4;1280;C1280AEB;-34,63455851;-58,38788878
INSTITUTO ONCOLOGICO HENRY MOORE;AGUERO 1248;AGUERO;1248;;4963-4040;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425EHD;-34,59507063;-58,40962004
CLINICA Y MATERNIDAD SUIZO ARGENTINA;PUEYRREDON AV. 1461;PUEYRREDON AV.;1461;;5239-6000;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1118;C1118AAE;-34,593846;-58,40178816
HOSPITAL ALEMAN;PUEYRREDON AV. 1640;PUEYRREDON AV.;1640;;4827-7000;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1118;C1118AAT;-34,59207858;-58,40156598
CLINICA PSIQUIATRICA VILLA GUADALUPE;SCALABRINI ORTIZ, RAUL AV. 1963;SCALABRINI ORTIZ, RAUL AV.;1963;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR  AL TEL NO ATIENDEN;PALERMO;COMUNA 14;1425;C1425DBA;-34,58900803;-58,4216593
INSTITUTO MEDICO DE OBSTETRICIA;PERON, JUAN DOMINGO, TTE. GENERAL 2275;PERON, JUAN DOMINGO, TTE. GENERAL;2275;;4951-5842 / 7318 / 4952-2101 / 2325;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1040;C1040AAI;-34,60706107;-58,39890779
SANATORIO ANCHORENA S.A.;ANCHORENA, TOMAS MANUEL DE, DR. 1872;ANCHORENA, TOMAS MANUEL DE, DR.;1872;;4808-5400 / 4808-5500;NOVIEMBRE 2012:OK;RECOLETA;COMUNA 2;1425;C1425ELP;-34,58933008;-58,40034684
CLINICA GERIATRICA GUAYAQUIL;GUAYAQUIL 143;GUAYAQUIL;143;;4902-1557;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR - SE CORRIO 100 METROS - CORROBORADO POR TEL;CABALLITO;COMUNA 6;1424;C1424CAC;-34,61950423;-58,43052542
CLINICA SANTA CATALINA;REPUBLICA BOLIVARIANA DE VENEZUELA 2592;REPUBLICA BOLIVARIANA DE VENEZUELA;2592;;4308-1666;NOVIEMBRE 2012:OK;BALVANERA;COMUNA 3;1096;C1096ABT;-34,61583509;-58,40356357
CRUZ AZUL ASISTENCIA MEDICA;QUINTANA, MANUEL, PRES. 281;QUINTANA, MANUEL, PRES.;281;;;NOVIEMBRE 2012:SIN PAGINA EN INTERNET PARA CHEQUEAR  AL TEL NO ATIENDEN;RECOLETA;COMUNA 2;1014;C1014ACC;-34,59006655;-58,38756525
INSTITUTO DE INVESTIGACIONES MEDICAS A. LANARI;COMBATIENTES DE MALVINAS AV. 3150;COMBATIENTES DE MALVINAS AV.;3150;;4514-8701 / 04;NOVIEMBRE 2012:OK;PARQUE CHAS;COMUNA 15;1431;C1431FTA;-34,58467533;-58,47251919
ALPI - SEDE PARAGUAY - UNIDAD DE MANO;PARAGUAY 3690;PARAGUAY;3690;;4821-5315 / 5445;NOVIEMBRE 2012: NUEVO;PALERMO;COMUNA 14;1425;C1425BRX;-34,5913195;-58,41591524
ALPI - SEDE MARIO BRAVO - UNIDAD PEDIATRIA Y TERAPIAS MANUALES;BRAVO, MARIO 776;BRAVO, MARIO;776;;4864-0446;NOVIEMBRE 2012: NUEVO;ALMAGRO;COMUNA 5;1175;C1175ABN;-34,60081239;-58,41635984
FUNDACION HOSPITALARIA;CRAMER 4601;CRAMER;4601;;4704-2300 AL 2399;HOSPITAL PRIVADO DE NIÑOS;SAAVEDRA;COMUNA 12;1429;C1429AKK;-34,54416898;-58,47661688
INSTITUTO FERRERO DE NEUROLOGIA Y SUEÑO;JUNIN 1120;JUNIN;1120;;4823-7300;AGREGADO SEGUN PEDIDO DE USUARIO AL MAPA EN JUNIO DE 2014 - CHEQUEADO!;RECOLETA;COMUNA 2;1113;C1113AAH;-34,59542159;-58,39750051
